Dwarf,FunctionName,ClassName,PreciseName,Params,,PreciseSrcType (vTrust),SrcType (IFCC),SafeSrcType (IFCC-safe),BinType (TypeArmor),Baseline,,PreciseSrcType-VFunctions,SrcType-VFunctions,SafeSrcType-VFunctions,BinType-VFunctions,Baseline-VFunctions,,VTableSubHierarchy (ShrinkWrap),ClassSubHierarchy (VTV),ClassIsland (Marx),AllVTables (vTint)
(The dwarf info of this callsite),(The least-derived vfunction used at this vcall),(The class defining functionname),(The least-derived class of the object used at this vcall),(# of params provided by this callsite (=# consumed)),,(func sig matching including C/C++ func name & ret type),(param type matching w/ pointer types),(param type matching wo/ pointer types),(Callsite param >= Callee param (up to 6),(total # of functions),,(PreciseSrcType only virtual targets),(SrcType only virtual targets),(SafeSrcType only virtual targets),(BinType only virtual targets),(total # of virtual targets),,(targets at offset in vTable hierarchy with PreciseName as root),(targets at offset in class hierarchy with PreciseName as root),(targets in class hierarchy island containing PreciseName),(targets in any vtable)
UrlRewrite.cc:461:17,_ZNK22ProxyClientTransaction9get_netvcEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,3,187,247,2608,6201,,3,36,58,232,796,,1,1,12,788
UrlRewrite.cc:439:32,_ZNK22ProxyClientTransaction9get_netvcEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,3,187,247,2608,6201,,3,36,58,232,796,,1,1,12,788
UrlRewrite.cc:171:7,_ZN19UrlMappingPathIndexD2Ev,_ZTV19UrlMappingPathIndex,_ZTV19UrlMappingPathIndex,1,,0,1315,1315,2608,6201,,0,97,97,232,796,,0,0,0,788
Http2ConnectionState.cc:339:7,_ZN22ProxyClientTransaction15new_transactionEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,2,1315,1315,2608,6201,,1,97,97,232,796,,1,1,13,788
Http2ConnectionState.cc:812:5,_ZN22ProxyClientTransaction15new_transactionEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,2,1315,1315,2608,6201,,1,97,97,232,796,,1,1,13,788
Http2ConnectionState.cc:1508:3,_ZN22ProxyClientTransaction15new_transactionEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,2,1315,1315,2608,6201,,1,97,97,232,796,,1,1,13,788
Http2ConnectionState.cc:1025:3,_ZN14NetVConnection18set_active_timeoutEl,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,0,51,51,4085,6201,,0,13,13,546,796,,3,3,12,788
Http2ConnectionState.cc:1025:3,_ZNK18Http2ClientSession9get_netvcEv,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,1,,3,187,247,2608,6201,,3,36,58,232,796,,1,1,12,788
Http2ConnectionState.cc:1023:3,_ZN14NetVConnection19add_to_active_queueEv,_ZTV14NetVConnection,_ZTV14NetVConnection,1,,0,81,81,2608,6201,,0,25,25,232,796,,3,3,10,788
Http2ConnectionState.cc:1023:3,_ZNK18Http2ClientSession9get_netvcEv,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,1,,3,187,247,2608,6201,,3,36,58,232,796,,1,1,12,788
Http2ConnectionState.cc:1019:3,_ZN22ProxyClientTransaction10set_parentEP18ProxyClientSession,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,2,,2,313,313,4085,6201,,2,58,58,546,796,,2,2,5,788
Http2ConnectionState.cc:1142:7,_ZN18Http2ClientSession7destroyEv,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,1,,15,1315,1315,2608,6201,,9,97,97,232,796,,1,1,13,788
Http2ConnectionState.cc:1136:9,_ZN18UnixNetVConnection23add_to_keep_alive_queueEv,_ZTV18UnixNetVConnection,_ZTV18UnixNetVConnection,1,,0,1315,1315,2608,6201,,0,97,97,232,796,,1,1,8,788
Http2ConnectionState.cc:1135:9,_ZN18UnixNetVConnection21cancel_active_timeoutEv,_ZTV18UnixNetVConnection,_ZTV18UnixNetVConnection,1,,0,1315,1315,2608,6201,,0,97,97,232,796,,1,1,10,788
Http2ConnectionState.cc:1133:66,_ZNK18Http2ClientSession9get_netvcEv,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,1,,3,187,247,2608,6201,,3,36,58,232,796,,1,1,12,788
Http2ConnectionState.cc:1075:5,_ZN14NetVConnection21cancel_active_timeoutEv,_ZTV14NetVConnection,_ZTV14NetVConnection,1,,0,1315,1315,2608,6201,,0,97,97,232,796,,3,3,10,788
Http2ConnectionState.cc:1075:5,_ZNK18Http2ClientSession9get_netvcEv,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,1,,3,187,247,2608,6201,,3,36,58,232,796,,1,1,12,788
Http2ConnectionState.cc:1074:5,_ZN14NetVConnection23add_to_keep_alive_queueEv,_ZTV14NetVConnection,_ZTV14NetVConnection,1,,0,1315,1315,2608,6201,,0,97,97,232,796,,3,3,8,788
Http2ConnectionState.cc:1074:5,_ZNK18Http2ClientSession9get_netvcEv,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,1,,3,187,247,2608,6201,,3,36,58,232,796,,1,1,12,788
Http2ConnectionState.cc:937:7,_ZN18Http2ClientSession4freeEv,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,1,,17,1315,1315,2608,6201,,13,97,97,232,796,,1,1,12,788
./Http2ClientSession.h:193:7,_ZN14NetVConnection10set_actionEP12Continuation,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,2,313,313,4085,6201,,2,58,58,546,796,,2,2,9,788
./Http2ClientSession.h:192:7,_ZN14NetVConnection11do_io_writeEP12ContinuationlP14IOBufferReaderb,_ZTV14NetVConnection,_ZTV14NetVConnection,5,,14,14,14,6024,6201,,14,14,14,702,796,,3,4,42,788
./Http2ClientSession.h:191:7,_ZN14NetVConnection10do_io_readEP12ContinuationlP9MIOBuffer,_ZTV14NetVConnection,_ZTV14NetVConnection,4,,14,14,14,5826,6201,,14,14,14,677,796,,3,4,41,788
Http2ClientSession.cc:422:5,_ZN18Http2ClientSession11do_io_closeEi,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,2,,15,152,152,4085,6201,,15,29,29,546,796,,1,1,34,788
Http2ClientSession.cc:501:11,_ZN18Http2ClientSession11do_io_closeEi,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,2,,15,152,152,4085,6201,,15,29,29,546,796,,1,1,34,788
Http2ClientSession.cc:282:3,_ZN14NetVConnection8reenableEP3VIO,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,15,313,313,4085,6201,,15,58,58,546,796,,3,3,17,788
Http2ClientSession.cc:273:5,_ZN14NetVConnection11do_io_closeEi,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,15,152,152,4085,6201,,15,29,29,546,796,,4,4,34,788
Http2ClientSession.cc:272:5,_ZN18Http2ClientSession13release_netvcEv,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,1,,2,1315,1315,2608,6201,,2,97,97,232,796,,1,1,10,788
Http2ClientSession.cc:254:3,_ZN14NetVConnection14do_io_shutdownE15ShutdownHowTo_t,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,13,152,152,4085,6201,,13,29,29,546,796,,3,3,21,788
Http2ClientSession.cc:248:10,_ZN14NetVConnection11do_io_writeEP12ContinuationlP14IOBufferReaderb,_ZTV14NetVConnection,_ZTV14NetVConnection,5,,14,14,14,6024,6201,,14,14,14,702,796,,3,4,42,788
Http2ClientSession.cc:242:10,_ZN14NetVConnection10do_io_readEP12ContinuationlP9MIOBuffer,_ZTV14NetVConnection,_ZTV14NetVConnection,4,,14,14,14,5826,6201,,14,14,14,677,796,,3,4,41,788
Http2ClientSession.cc:188:3,_ZN14NetVConnection26set_tcp_congestion_controlEi,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,0,53,53,4085,6201,,0,7,7,546,796,,3,3,7,788
Http2ClientSession.cc:179:3,_ZN14NetVConnection22set_inactivity_timeoutEl,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,0,51,51,4085,6201,,0,13,13,546,796,,3,3,12,788
Http2ClientSession.cc:379:5,_ZN14NetVConnection18set_active_timeoutEl,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,0,51,51,4085,6201,,0,13,13,546,796,,3,3,12,788
Http2ClientSession.cc:378:5,_ZN14NetVConnection22set_inactivity_timeoutEl,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,0,51,51,4085,6201,,0,13,13,546,796,,3,3,12,788
Http2ClientSession.cc:370:7,_ZN18Http2ClientSession11do_io_closeEi,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,2,,15,152,152,4085,6201,,15,29,29,546,796,,1,1,34,788
Http2ClientSession.cc:348:5,_ZN18Http2ClientSession4freeEv,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,1,,17,1315,1315,2608,6201,,13,97,97,232,796,,1,1,12,788
Http2ClientSession.cc:327:5,_ZN18Http2ClientSession11do_io_closeEi,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,2,,15,152,152,4085,6201,,15,29,29,546,796,,1,1,34,788
Http2ClientSession.cc:153:15,_ZN18Http2ClientSession11do_io_writeEP12ContinuationlP14IOBufferReaderb,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,5,,14,14,14,6024,6201,,14,14,14,702,796,,1,1,42,788
Http2ClientSession.cc:152:15,_ZN18Http2ClientSession10do_io_readEP12ContinuationlP9MIOBuffer,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,4,,14,14,14,5826,6201,,14,14,14,677,796,,1,1,41,788
Http2ClientSession.cc:91:5,_ZN14NetVConnection11do_io_closeEi,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,15,152,152,4085,6201,,15,29,29,546,796,,4,4,34,788
Http2ClientSession.cc:90:5,_ZN18Http2ClientSession13release_netvcEv,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,1,,2,1315,1315,2608,6201,,2,97,97,232,796,,1,1,10,788
Http2SessionAccept.cc:74:7,_ZN14NetVConnection11do_io_closeEi,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,15,152,152,4085,6201,,15,29,29,546,796,,4,4,34,788
Http2SessionAccept.cc:73:10,_ZN18Http2SessionAccept6acceptEP14NetVConnectionP9MIOBufferP14IOBufferReader,_ZTV18Http2SessionAccept,_ZTV18Http2SessionAccept,4,,4,4,4,5826,6201,,4,4,4,677,796,,1,1,41,788
Http2SessionAccept.cc:59:3,_ZN18Http2ClientSession14new_connectionEP14NetVConnectionP9MIOBufferP14IOBufferReaderb,_ZTV18Http2ClientSession,_ZTV18Http2ClientSession,5,,2,6,6,6024,6201,,2,2,2,702,796,,1,1,12,788
./Http2Stream.h:90:20,_ZN11Http2Stream7destroyEv,_ZTV11Http2Stream,_ZTV11Http2Stream,1,,15,1315,1315,2608,6201,,9,97,97,232,796,,1,1,8,788
Http2Stream.cc:847:3,_ZN11Http2Stream11do_io_closeEi,_ZTV11Http2Stream,_ZTV11Http2Stream,2,,15,152,152,4085,6201,,15,29,29,546,796,,1,1,34,788
Http2Stream.cc:801:3,_ZN11Http2Stream22set_inactivity_timeoutEl,_ZTV11Http2Stream,_ZTV11Http2Stream,2,,0,51,51,4085,6201,,0,13,13,546,796,,1,1,12,788
Http2Stream.cc:817:5,_ZN6Action6cancelEP12Continuation,_ZTV6Action,_ZTV6Action,2,,3,313,313,4085,6201,,3,58,58,546,796,,3,3,6,788
Http2Stream.cc:679:3,_ZN11Http2Stream11do_io_writeEP12ContinuationlP14IOBufferReaderb,_ZTV11Http2Stream,_ZTV11Http2Stream,5,,14,14,14,6024,6201,,14,14,14,702,796,,1,1,42,788
Http2Stream.cc:434:7,_ZN6Action6cancelEP12Continuation,_ZTV6Action,_ZTV6Action,2,,3,313,313,4085,6201,,3,58,58,546,796,,3,3,6,788
Http2Stream.cc:423:7,_ZN11Http2Stream11do_io_closeEi,_ZTV11Http2Stream,_ZTV11Http2Stream,2,,15,152,152,4085,6201,,15,29,29,546,796,,1,1,34,788
Http2Stream.cc:362:7,_ZN11Http2Stream7destroyEv,_ZTV11Http2Stream,_ZTV11Http2Stream,1,,15,1315,1315,2608,6201,,9,97,97,232,796,,1,1,8,788
Http2Stream.cc:352:5,_ZN11Http2Stream11do_io_closeEi,_ZTV11Http2Stream,_ZTV11Http2Stream,2,,15,152,152,4085,6201,,15,29,29,546,796,,1,1,34,788
Http2Stream.cc:347:5,_ZN6Action6cancelEP12Continuation,_ZTV6Action,_ZTV6Action,2,,3,313,313,4085,6201,,3,58,58,546,796,,3,3,6,788
Http2Stream.cc:837:5,_ZN6Action6cancelEP12Continuation,_ZTV6Action,_ZTV6Action,2,,3,313,313,4085,6201,,3,58,58,546,796,,3,3,6,788
Http2Stream.cc:833:5,_ZN6Action6cancelEP12Continuation,_ZTV6Action,_ZTV6Action,2,,3,313,313,4085,6201,,3,58,58,546,796,,3,3,6,788
Http2Stream.cc:808:5,_ZN6Action6cancelEP12Continuation,_ZTV6Action,_ZTV6Action,2,,3,313,313,4085,6201,,3,58,58,546,796,,3,3,6,788
Http2Stream.cc:127:5,_ZN11Http2Stream7destroyEv,_ZTV11Http2Stream,_ZTV11Http2Stream,1,,15,1315,1315,2608,6201,,9,97,97,232,796,,1,1,8,788
HttpPages.cc:444:3,_ZN16HttpPagesHandlerD2Ev,_ZTV16HttpPagesHandler,_ZTV16HttpPagesHandler,1,,0,1315,1315,2608,6201,,0,97,97,232,796,,0,0,0,788
HttpTunnel.cc:1624:3,_ZN11VConnection11do_io_closeEi,_ZTV11VConnection,_ZTV11VConnection,2,,15,152,152,4085,6201,,15,29,29,546,796,,18,18,34,788
HttpTunnel.cc:1603:3,_ZN11VConnection11do_io_closeEi,_ZTV11VConnection,_ZTV11VConnection,2,,15,152,152,4085,6201,,15,29,29,546,796,,18,18,34,788
HttpTunnel.cc:1574:9,_ZN11VConnection11do_io_closeEi,_ZTV11VConnection,_ZTV11VConnection,2,,15,152,152,4085,6201,,15,29,29,546,796,,18,18,34,788
HttpTunnel.cc:1343:15,_ZN14NetVConnection20trapWriteBufferEmptyEi,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,0,152,152,4085,6201,,0,29,29,546,796,,1,1,8,788
HttpTunnel.cc:1062:23,_ZN11VConnection10do_io_readEP12ContinuationlP9MIOBuffer,_ZTV11VConnection,_ZTV11VConnection,4,,14,14,14,5826,6201,,14,14,14,677,796,,17,18,41,788
HttpTunnel.cc:1060:23,_ZN7CacheVC11do_io_preadEP12ContinuationlP9MIOBufferl,_ZTV7CacheVC,_ZTV7CacheVC,5,,2,2,2,6024,6201,,2,2,2,702,796,,1,1,13,788
HttpTunnel.cc:983:22,_ZN11VConnection11do_io_writeEP12ContinuationlP14IOBufferReaderb,_ZTV11VConnection,_ZTV11VConnection,5,,14,14,14,6024,6201,,14,14,14,702,796,,17,18,42,788
HttpTunnel.cc:977:13,_ZNK22ProxyClientTransaction19get_half_close_flagEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,0,81,81,2608,6201,,0,25,25,232,796,,1,1,9,788
HttpTunnel.cc:1490:5,_ZN11VConnection11do_io_closeEi,_ZTV11VConnection,_ZTV11VConnection,2,,15,152,152,4085,6201,,15,29,29,546,796,,18,18,34,788
HttpTunnel.cc:1465:7,_ZN11VConnection11do_io_closeEi,_ZTV11VConnection,_ZTV11VConnection,2,,15,152,152,4085,6201,,15,29,29,546,796,,18,18,34,788
HttpTunnel.cc:460:14,_ZN16TransformVCChain7backlogEm,_ZTV16TransformVCChain,_ZTV16TransformVCChain,2,,2,4,4,4085,6201,,1,1,1,546,796,,1,1,13,788
HttpTransactHeaders.cc:882:16,_ZNK17HttpServerSession17populate_protocolEPN2ts10StringViewEi,_ZTV17HttpServerSession,_ZTV17HttpServerSession,3,,8,23,23,5450,6201,,7,8,8,640,796,,1,1,13,788
HttpTransact.cc:6533:8,_ZN14NetVConnection11outstandingEv,_ZTV14NetVConnection,_ZTV14NetVConnection,1,,2,54,54,2608,6201,,2,14,14,232,796,,2,2,13,788
HttpTransact.cc:5821:46,_ZNK22ProxyClientTransaction23is_outbound_transparentEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,0,81,81,2608,6201,,0,25,25,232,796,,2,2,7,788
HttpTransact.cc:5691:79,_ZN22ProxyClientTransaction17ignore_keep_aliveEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,0,81,81,2608,6201,,0,25,25,232,796,,2,2,7,788
HttpTransact.cc:5682:10,_ZNK22ProxyClientTransaction9get_netvcEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,3,187,247,2608,6201,,3,36,58,232,796,,1,1,12,788
HttpTransact.cc:881:5,_ZN22ProxyClientTransaction18set_active_timeoutEl,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,2,,0,51,51,4085,6201,,0,13,13,546,796,,3,3,13,788
HttpTransact.cc:876:66,_ZNK22ProxyClientTransaction23is_outbound_transparentEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,0,81,81,2608,6201,,0,25,25,232,796,,2,2,7,788
HttpTransact.cc:591:32,_ZNK22ProxyClientTransaction9get_netvcEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,3,187,247,2608,6201,,3,36,58,232,796,,1,1,12,788
HttpTransact.cc:8150:40,_ZNK22ProxyClientTransaction23is_outbound_transparentEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,0,81,81,2608,6201,,0,25,25,232,796,,2,2,7,788
HttpSessionManager.cc:343:49,_ZN18UnixNetVConnection22get_inactivity_timeoutEv,_ZTV18UnixNetVConnection,_ZTV18UnixNetVConnection,1,,0,54,54,2608,6201,,0,14,14,232,796,,1,1,9,788
HttpSessionManager.cc:343:15,_ZN18UnixNetVConnection22set_inactivity_timeoutEl,_ZTV18UnixNetVConnection,_ZTV18UnixNetVConnection,2,,0,51,51,4085,6201,,0,13,13,546,796,,1,1,12,788
HttpSessionManager.cc:338:48,_ZN18UnixNetVConnection22get_inactivity_timeoutEv,_ZTV18UnixNetVConnection,_ZTV18UnixNetVConnection,1,,0,54,54,2608,6201,,0,14,14,232,796,,1,1,9,788
HttpSessionManager.cc:338:17,_ZN18UnixNetVConnection22set_inactivity_timeoutEl,_ZTV18UnixNetVConnection,_ZTV18UnixNetVConnection,2,,0,51,51,4085,6201,,0,13,13,546,796,,1,1,12,788
HttpSessionManager.cc:333:17,_ZN17HttpServerSession11do_io_closeEi,_ZTV17HttpServerSession,_ZTV17HttpServerSession,2,,15,152,152,4085,6201,,15,29,29,546,796,,1,1,34,788
HttpSessionManager.cc:280:5,_ZN22ProxyClientTransaction21attach_server_sessionEP17HttpServerSessionb,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,3,,0,17,17,5450,6201,,0,3,3,640,796,,1,1,10,788
HttpSessionManager.cc:151:39,_ZN14NetVConnection18get_active_timeoutEv,_ZTV14NetVConnection,_ZTV14NetVConnection,1,,0,54,54,2608,6201,,0,14,14,232,796,,3,3,10,788
HttpSessionManager.cc:151:3,_ZN14NetVConnection18set_active_timeoutEl,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,0,51,51,4085,6201,,0,13,13,546,796,,3,3,12,788
HttpSessionManager.cc:150:43,_ZN14NetVConnection22get_inactivity_timeoutEv,_ZTV14NetVConnection,_ZTV14NetVConnection,1,,0,54,54,2608,6201,,0,14,14,232,796,,3,3,9,788
HttpSessionManager.cc:150:3,_ZN14NetVConnection22set_inactivity_timeoutEl,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,0,51,51,4085,6201,,0,13,13,546,796,,3,3,12,788
HttpSessionManager.cc:147:3,_ZN17HttpServerSession11do_io_writeEP12ContinuationlP14IOBufferReaderb,_ZTV17HttpServerSession,_ZTV17HttpServerSession,5,,14,14,14,6024,6201,,14,14,14,702,796,,1,1,42,788
HttpSessionManager.cc:144:3,_ZN17HttpServerSession10do_io_readEP12ContinuationlP9MIOBuffer,_ZTV17HttpServerSession,_ZTV17HttpServerSession,4,,14,14,14,5826,6201,,14,14,14,677,796,,1,1,41,788
HttpSessionManager.cc:60:94,_ZN17HttpServerSession11do_io_closeEi,_ZTV17HttpServerSession,_ZTV17HttpServerSession,2,,15,152,152,4085,6201,,15,29,29,546,796,,1,1,34,788
HttpSessionManager.cc:222:7,_ZN17HttpServerSession11do_io_closeEi,_ZTV17HttpServerSession,_ZTV17HttpServerSession,2,,15,152,152,4085,6201,,15,29,29,546,796,,1,1,34,788
HttpSessionManager.cc:207:46,_ZN14NetVConnection18get_active_timeoutEv,_ZTV14NetVConnection,_ZTV14NetVConnection,1,,0,54,54,2608,6201,,0,14,14,232,796,,3,3,10,788
HttpSessionManager.cc:207:11,_ZN14NetVConnection18set_active_timeoutEl,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,0,51,51,4085,6201,,0,13,13,546,796,,3,3,12,788
HttpSessionManager.cc:206:50,_ZN14NetVConnection22get_inactivity_timeoutEv,_ZTV14NetVConnection,_ZTV14NetVConnection,1,,0,54,54,2608,6201,,0,14,14,232,796,,3,3,9,788
HttpSessionManager.cc:206:11,_ZN14NetVConnection22set_inactivity_timeoutEl,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,0,51,51,4085,6201,,0,13,13,546,796,,3,3,12,788
/home/matt/Documents/TestPrograms/trafficserver/trafficserver-7.1.1/proxy/http/HttpServerSession.h:194:17,_ZNK14NetVConnection17protocol_containsEN2ts10StringViewE,_ZTV14NetVConnection,_ZTV14NetVConnection,3,,8,14,16,5450,6201,,7,7,7,640,796,,3,3,7,788
/home/matt/Documents/TestPrograms/trafficserver/trafficserver-7.1.1/proxy/http/HttpServerSession.h:187:17,_ZNK14NetVConnection17populate_protocolEPN2ts10StringViewEi,_ZTV14NetVConnection,_ZTV14NetVConnection,3,,8,23,23,5450,6201,,7,8,8,640,796,,3,3,8,788
HttpServerSession.cc:189:5,_ZN17HttpServerSession11do_io_closeEi,_ZTV17HttpServerSession,_ZTV17HttpServerSession,2,,15,152,152,4085,6201,,15,29,29,546,796,,1,1,34,788
HttpServerSession.cc:181:3,_ZN14NetVConnection11do_io_writeEP12ContinuationlP14IOBufferReaderb,_ZTV14NetVConnection,_ZTV14NetVConnection,5,,14,14,14,6024,6201,,14,14,14,702,796,,3,4,42,788
HttpServerSession.cc:180:3,_ZN14NetVConnection10do_io_readEP12ContinuationlP9MIOBuffer,_ZTV14NetVConnection,_ZTV14NetVConnection,4,,14,14,14,5826,6201,,14,14,14,677,796,,3,4,41,788
HttpServerSession.cc:175:5,_ZN17HttpServerSession11do_io_closeEi,_ZTV17HttpServerSession,_ZTV17HttpServerSession,2,,15,152,152,4085,6201,,15,29,29,546,796,,1,1,34,788
HttpServerSession.cc:159:3,_ZN14NetVConnection8reenableEP3VIO,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,15,313,313,4085,6201,,15,58,58,546,796,,3,3,17,788
HttpServerSession.cc:146:5,_ZN14NetVConnection11do_io_closeEi,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,15,152,152,4085,6201,,15,29,29,546,796,,4,4,34,788
HttpServerSession.cc:114:3,_ZN14NetVConnection14do_io_shutdownE15ShutdownHowTo_t,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,13,152,152,4085,6201,,13,29,29,546,796,,3,3,21,788
HttpServerSession.cc:108:10,_ZN14NetVConnection11do_io_writeEP12ContinuationlP14IOBufferReaderb,_ZTV14NetVConnection,_ZTV14NetVConnection,5,,14,14,14,6024,6201,,14,14,14,702,796,,3,4,42,788
HttpServerSession.cc:102:10,_ZN14NetVConnection10do_io_readEP12ContinuationlP9MIOBuffer,_ZTV14NetVConnection,_ZTV14NetVConnection,4,,14,14,14,5826,6201,,14,14,14,677,796,,3,4,41,788
HttpServerSession.cc:96:3,_ZN14NetVConnection26set_tcp_congestion_controlEi,_ZTV14NetVConnection,_ZTV14NetVConnection,2,,0,53,53,4085,6201,,0,7,7,546,796,,3,3,7,788
HttpSM.cc:8174:16,_ZNK22ProxyClientTransaction17protocol_containsEN2ts10StringViewE,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,3,,8,14,16,5450,6201,,7,7,7,640,796,,1,1,3,788
HttpSM.cc:8156:19,_ZNK22ProxyClientTransaction17populate_protocolEPN2ts10StringViewEi,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,3,,8,23,23,5450,6201,,7,8,8,640,796,,1,1,3,788
HttpSM.cc:7784:7,_ZN6Action6cancelEP12Continuation,_ZTV6Action,_ZTV6Action,2,,3,313,313,4085,6201,,3,58,58,546,796,,3,3,6,788
HttpSM.cc:7781:5,_ZN6HttpSM14set_next_stateEv,_ZTV6HttpSM,_ZTV6HttpSM,1,,1,1315,1315,2608,6201,,1,97,97,232,796,,1,1,34,788
HttpSM.cc:7596:7,_ZN6HttpSM17handle_api_returnEv,_ZTV6HttpSM,_ZTV6HttpSM,1,,0,1315,1315,2608,6201,,0,97,97,232,796,,1,1,42,788
HttpSM.cc:7568:9,_ZN6HttpSM17handle_api_returnEv,_ZTV6HttpSM,_ZTV6HttpSM,1,,0,1315,1315,2608,6201,,0,97,97,232,796,,1,1,42,788
HttpSM.cc:7533:9,_ZN6HttpSM17handle_api_returnEv,_ZTV6HttpSM,_ZTV6HttpSM,1,,0,1315,1315,2608,6201,,0,97,97,232,796,,1,1,42,788
HttpSM.cc:7494:9,_ZN22ProxyClientTransaction25cancel_inactivity_timeoutEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,0,1315,1315,2608,6201,,0,97,97,232,796,,3,3,12,788
HttpSM.cc:7442:9,_ZN22ProxyClientTransaction25cancel_inactivity_timeoutEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,0,1315,1315,2608,6201,,0,97,97,232,796,,3,3,12,788
HttpSM.cc:7410:30,_ZNK22ProxyClientTransaction9get_netvcEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,3,187,247,2608,6201,,3,36,58,232,796,,1,1,12,788
HttpSM.cc:7374:33,_ZNK22ProxyClientTransaction9get_netvcEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,3,187,247,2608,6201,,3,36,58,232,796,,1,1,12,788
HttpSM.cc:7134:5,_ZN22ProxyClientTransaction19get_protocol_stringEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,0,59,247,2608,6201,,0,21,58,232,796,,1,1,3,788
HttpSM.cc:7122:14,_ZN14NetVConnection10get_socketEv,_ZTV14NetVConnection,_ZTV14NetVConnection,1,,2,276,276,2608,6201,,2,35,35,232,796,,3,3,8,788
HttpSM.cc:7120:12,_ZNK22ProxyClientTransaction9get_netvcEv,_ZTV22ProxyClientTransaction,_ZTV22ProxyClientTransaction,1,,3,187,247,2608,6201,,3,36,58,232,796,,1,1,12,788
HttpSM.cc:6866:7,_ZN16INKVConnInternal11do_io_closeEi,_ZTV16INKVConnInternal,_ZTV16INKVConnInternal,2,,15,152,152,4085,6201,,15,29,29,546,796,,1,1,34,788
HttpSM.cc:5927:5,_ZN16CacheVConnection13set_http_infoEP8HTTPInfo,_ZTV16CacheVConnection,_ZTV16CacheVConnection,2,,2,313,313,4085,6201,,2,58,58,546,796,,3,3,12,788
HttpSM.cc:6261:3,_ZN16CacheVConnection13set_http_infoEP8HTTPInfo,_ZTV16CacheVConnection,_ZTV16CacheVConnection,2,,2,313,313,4085,6201,,2,58,58,546,796,,3,3,12,788
